【整租】城厢 商城西村 1室1厅,商城西村,1800,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndnHnYnHDzn19vrHbvXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjT3rHT3rjTzn9DKn1NQn1EQnHc1rjmOrHmKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTH0KwbnV0AnVUA-1IAQ-uMEKnEDQn19KTiYQTEDzPjbQnHnLnHcOPjnQnHcKnTDQnHczrjCQnjTkg1EknjTKnE76rH0vP1b3riYdm1bOsHELPADVmHNOraY1uynYrANYP1E3uWnKnWNzPjmvPjndnWTvnHmkTHcdnWEvPWE1PHDOnH9QP9DKPjc3n9DLrEDQsWTKTiYKTE7CIZwk01Cfsv6lsWN3shPfUiqkpyOkmy-MUvOMXgNf0A3fnHn3s1qVpyOk0h-WuHYQnjTkg1EknjTKm1NfUhGyIg72NdnL0HwoUYDOnbqKu1YqTHDznz3QPWT8nWcLsWczP9DkTyOdUAkKni3kTHEzrjcKXLYKnHTknjmKP166nHTOnynVnvckuBYYmWbdsHbzuH0VPW7WuWb1nW0zuWckTHE1nAubmH6bP1E1n1EQm1m&tid=78a1091c-3b0f-4b95-92e7-61cf93272f20
【整租】城厢 商城西村 1室1厅,商城西村,1900,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndnHmdPHmOn1D1P1D3XaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjT3rHT3rjTzn9DKn1NQPWNdPWb1nHnLnH9KPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTH9KwbnV0AnVUA-1IAQ-uMEKnEDQn19KTiYQTEDzPjbQnHnLnHcOPjnQnHcKnTDQnHczrjCQnjTkg1EknjTKnEDzuW0Ouj9zuBdWmHcQsHE1mhDVmWbYmid6nHE3uHP-uW0vuADKnWNzP1D3njbkPWDOrHnvTHcdnW0QrjTOnjmkrjmdP9DKPjc3n9DLrEDQsWTKTiYKTE7CIZwk01Cfsv6lsWN3shPfUiqkpyOkmy-MUvOMXgNf0A3fnHn3s1qVpyOk0h-WuHYQnjTkg1EknjTKm1NfUhGyIg72NdnL0HwoUYDOnbqKu1YqTHDznz3QPWT8nWcLsWczP9DkTyOdUAkKni3kTHEzrjcKXLYKnHTknjmKmywbmWcdPWDVrjEzraYYuHPWsHbzPHNVPhnYn1nzmvuBm1K-THNYmhR-mhNkuAcdmW9zPjc&tid=addb2561-8428-4e3c-9255-6c4332cfbc0e
【合租】拱宸桥 杭钢尚堂府 4室主卧,杭钢尚堂府,1830,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndPHckn1NOP19QnHbzXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDQrjnOn1EvPHTkrjmYPkDKn1NdnWT1PHbLrjDQrHcKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTHbKwbnV0AnVUA-1IAQ-uMEKnEDQn19KTiYQTEDzPjbQnHnLnHbzPjE3nj9KnTDQnHczrjCQnjTkg1EknjTKnE76P1bOmW-bmiYdm1NksHEzuHmVrAFbnBYYPH7bP1-hmymkPjDKnHTYnWb3rjNknjczrHNLPjmdP9DQnjEzrH93PHTknHN3nW91P10vTEDYnW9zTH0OTHD8nTDKsEDKTy6YIZK1rBtfpZC8PH98mvqVsLKGUMK6pyIfUhIOIiqkUBtQn19f5vdGUMKzpyP-5HDknjKxPjTknT7WPiq8p-ud0NGHN1IQPAVfEHbzHY7M5HYKnHc1sWDvna3znW08nWcvTHTKUMR_UTDQsWTKPjc3n97exEDQnjTkP9DLn1uWuyczmiYOnhmksHw6njNVmhRhmBdhmhn1PW76P1nLrAEKPWmQn1cvuWnvnHc3PvmLP9&tid=736ceb2a-92f0-4a05-befb-fbc361a7378d
【合租】九堡 中国铁建国际花园 1室主卧,中国铁建国际花园,1500,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndPHDQnWm1Pj0vPjTdXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDdrjDvPHN3PH93nHDkn9DKn1NdnHDzPWnYP1mYnjNKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTHDkTNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWNYP1NdnHN1P10dPWEkTHTKnHDznW9lnHTkn7tYnjTkTHDKnHb3uynkrAnVmvD1uiYYPAwhsH6-P1mVmH-6n1mduAFbnWKhTHcdPHE3n1mYn1b3PWbLP9DQnjEzPWbkPjnzPWmdrHndrj0zTEDYnW9zTH0OTHD8nTDKsEDKTy6YIZK1rBtfpZC8PH98mvqVsLKGUMK6pyIfUhIOIiqkUBtQn19f5vdGUMKzpyP-5HDknjKxPjTknT7WPiq8p-ud0NGHN1IQPAVfEHbzHY7M5HYKnHc1sWDvna3znW08nWcvTHTKUMR_UTDQsWTKPjc3n97exEDQnjTkP9DYuH--m1FbmiYYmhuBsHEvPWTVrAcOnadWPAF-uWNvnyEzrjcKPynkmWb1mHwbm10drHcYmE&tid=4e9ec2da-4bfb-4660-8b90-c4bef561d282
【合租】石桥 北景枫丹苑 3室主卧,北景枫丹苑,1696,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndn1mdrjNdPjD3n1TYXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDQrjnOn1EvPHTkrjmYPkDKn1N1PWN3PHNYnH91njEKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTHDQTNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWEOnHD1P1DOnWEYrjT3THTKnHDznW9lnHTkn7tYnjTkTHDKnvnvn1nvrANVuHn3PiYYrAmQsyDOmHEVPHE3PW0vmH0kPvcOTHcdPjnznjnLrHEvPH0vnTDzPHE1nWT1P1bYPj91nW9KTHEzrjcKP1bKni3kTEDVTEDKpZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-dsLK8s1D1rat4Uy-80ZFGmvNqnHTkn7tYnjTkTyndsvOJRMRQi-PHPLDYpvqKrHF5Ey0q5EDQnWn8nHmksWczPz3znWmKnT78IyQ_THD8nTDYnW9zTgVqTHDknjTvTHEvnAEvnWcYsyNQmhNVPjDLmzYOrj7hsyR-ryELmH6bPymOuTDznjuWnyPBPADYPWN1Phuh&tid=460d6224-e1be-417c-981f-ee9d7a8d5f9d
【整租】城厢 商城西村 1室1厅,商城西村,1800,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndnHmdPH9On1ndnHTQXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjT3rHT3rjTzn9DKn1NQPWNdrjb1n1NQnjDKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTHDzTNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWEOnHD1P1DzrHE1nHDzTHTKnHDznW9lnHTkn7tYnjTkTHDKn1TdmvDdnADVPHPhPzYYPyE1sy76nvmVrynLPAPBmhuhuH93THcdnW0QrjcdnHcdnW0dn9DzPHcLnH9zPHDzPjcdnjEKTHEzrjcKP1bKni3kTEDVTEDKpZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-dsLK8s1D1rat4Uy-80ZFGmvNqnHTkn7tYnjTkTyndsvOJRMRQi-PHPLDYpvqKrHF5Ey0q5EDQnWn8nHmksWczPz3znWmKnT78IyQ_THD8nTDYnW9zTgVqTHDknjTvTH6bmhDQuH-hsHwWnWEVPjcLniY3mHubsyF6uynYmhRbuH76rTDkmW0dmhu6P1mvPy7hnWbd&tid=8dba1e9f-4c24-4271-8a6d-baec4bede1a8
【合租】九堡 悦麒美寓(西区) 1室主卧,悦麒美寓(西区),1600,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndPHDkPjDOPjnQn1EOXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDdrjDvPHN3PH93nHDkn9DKn1NdnHTYnHbYn1D1PjbKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTHD1TNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWNYP1NdnHN1P10dPWEkTHTKnHDznW9lnHTkn7tYnjTkTHDKPvEdnHI6PhmVnhEQPaYYrjKWsH91uHnVuHuWnWEOmyRbmHbLTHcdPHELPW9OnHNvPWDQn9DQnjEzPWmzP10YP1NYnWmLnHn3TEDYnW9zTH0OTHD8nTDKsEDKTy6YIZK1rBtfpZC8PH98mvqVsLKGUMK6pyIfUhIOIiqkUBtQn19f5vdGUMKzpyP-5HDknjKxPjTknT7WPiq8p-ud0NGHN1IQPAVfEHbzHY7M5HYKnHc1sWDvna3znW08nWcvTHTKUMR_UTDQsWTKPjc3n97exEDQnjTkP9D1nADknhnOuad-rHTQsHwhnjEVrjmznzd6nhEOrAPBrHNLm10KrHc3uWELmhmkn1bYn1K-rT&tid=30a02c9d-e901-4f04-8623-a2d98cb957c7
【合租】三里亭 三里家园一区 4室次卧,三里家园一区,1990,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1nYnjb3nHE1njTOnWTvXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjNkPjELrHNQnTDKn1EkrH9QPjnknjbznjmKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTHDYTNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWEOnHD1P1DznHbLPWmYTHTKnHDznW9lnHTkn7tYnjTkTHDKnynYujNYuWbVPhmduiYYnW9zsH6BPvcVrycYPjDOrjP6mhD1THcdPHEkP1bvPHbzPHEkrTDQnjEzn19kPjNdn1EvP1ckP1m3TEDYnW9zTH0OTHD8nTDKsEDKTy6YIZK1rBtfpZC8PH98mvqVsLKGUMK6pyIfUhIOIiqkUBtQn19f5vdGUMKzpyP-5HDknjKxPjTknT7WPiq8p-ud0NGHN1IQPAVfEHbzHY7M5HYKnHc1sWDvna3znW08nWcvTHTKUMR_UTDQsWTKPjc3n97exEDQnjTkP97WrAcvmH0Lnid6PH6-sHwBuWDVmHFBuaYzn1czuAPBryE3nHnKm1u6PvPBrH0dPW9YrH7WnT&tid=c8b6a771-a58e-4bf1-a2bd-2322dcb9d813
【整租】古荡 天目山路388号 1室0厅,天目山路388号,3500,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndnWEdPH0YPHn3rjD3XaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjT3rHTOPWcQPTDKn1NzPjNdP1Edn193nH9KPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTHDdTNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWEOnHD1P10QnWb3rjcYTHTKnHDznW9lnHTkn7tYnjTkTHDKmHcQuWb1mWcVnAw-riYYnyuBsHbkrHEVPWb1nAcOPHKBPWDdTHcdn1ndrjD1nWE1nj9Ln9DzPHn1PH9Qn1cYnWTvnHmKTHEzrjcKP1bKni3kTEDVTEDKpZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-dsLK8s1D1rat4Uy-80ZFGmvNqnHTkn7tYnjTkTyndsvOJRMRQi-PHPLDYpvqKrHF5Ey0q5EDQnWn8nHmksWczPz3znWmKnT78IyQ_THD8nTDYnW9zTgVqTHDknjTvTyRBmhubnWNYsH01m1cVPjnzmBd6nH6WsH6hm1D3PjnznH0YPk7BPycLmyc1uHTvrAuWnvcv&tid=ebbfd254-73c2-432b-a18c-8fc184321747
【整租】火车东站 尚铁大厦 1室1厅,尚铁大厦,3200,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndnHNdnjEYnHDYP1NYXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjT3rHT3rjTzn9DKn1NQPHNkPjEQnHELPHEKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnHbOTHDvTNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWEOnHD1P1DzrHE1nHDzTHTKnHDznW9lnHTkn7tYnjTkTHDKuWEkPHcYrj9VPHFBriYYPWczsHb3uWDVrHN1P1DzmhEYPvEzTHcdnWm1n193rHTzPWT3nTDzPHcvn1n3rjbknHE3njTKTHEzrjcKP1bKni3kTEDVTEDKpZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-dsLK8s1D1rat4Uy-80ZFGmvNqnHTkn7tYnjTkTyndsvOJRMRQi-PHPLDYpvqKrHF5Ey0q5EDQnWn8nHmksWczPz3znWmKnT78IyQ_THD8nTDYnW9zTgVqTHDknjTvTycLnyEOuHI6sHRhrynVPjwBPadBuhcvsHTzrAu6PhmOPjTYuT7WmWDOuhDdm1DvuAnvujwW&tid=b71d9e7a-5f9c-44b4-bfb6-028fa6f9404d
【合租】城厢 丰润家园 3室次卧,丰润家园,1890,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndnHc3PWmvrHn1nHbOXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjNkPjELrHNQnTDKn1NQnW9vPWmOn1nQrHbKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnWTkTHDLTNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWEOnHD1P1DznHbLPWmYTHTKnHDznW9lnHTkn7tYnjTkTHDKP1w6PjmOnWTVnvwBPBYYPW6WsyDLujbVmHNQrynYmhF6njPBTHcdnWEznW9LnHNvPWnvnTDzPHcYnWc3P1DdPHTOrHcKTHEzrjcKP1bKni3kTEDVTEDKpZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-dsLK8s1D1rat4Uy-80ZFGmvNqnHTkn7tYnjTkTyndsvOJRMRQi-PHPLDYpvqKrHF5Ey0q5EDQnWn8nHmksWczPz3znWmKnT78IyQ_THD8nTDYnW9zTgVqTHDknjTvTH-6n1nLn19vsHD1ujEVPADvuiYOPhEYsyw6Ph7WnANdPjN1nTD3Pvu6nyuBrymvn1KWnW0k&tid=9a337386-13d4-4a6e-96d4-da6ac0e54530
【合租】浦沿 钱塘福苑 3室次卧,钱塘福苑,1830,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1nYnjEkrjTLrH9zn103XaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjNkPjELrHNQnTDKn1EkPjT3nj0Orjc1P19KPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnWTkTHD3TNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWEOnHD1P1DznHbLPWmYTHTKnHDznW9lnHTkn7tYnjTkTHDKPhN3n1mvPhEVnymvPiYYm1NvsH6bPhNVPWuBuW6BmhP6nW01THcdn1mkn1bOrjD3PHE3nTDzPHnvnjnOrH9QPWDOn1mKTHEzrjcKP1bKni3kTEDVTEDKpZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-dsLK8s1D1rat4Uy-80ZFGmvNqnHTkn7tYnjTkTyndsvOJRMRQi-PHPLDYpvqKrHF5Ey0q5EDQnWn8nHmksWczPz3znWmKnT78IyQ_THD8nTDYnW9zTgVqTHDknjTvTH6huADOuHNvsyNvmW9VPj9knBYOm19vsHIWP1TdnHRWPWFbmkD3PHbQPHN3rHDLmhNdnWEL&tid=8fda9e56-e6b8-4802-9c86-7c70515c62dc
【整租】翠苑 古荡黄龙 1室0厅,古荡黄龙,2300,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndPj0LnHE1P1DvrHEkXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjT3rHTOPWcQPTDKn1NYP10QPjnLnHmOPjTKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9YnWTkTHDOTNujsgKWsyQG0Lw_uyuYTHDKnHn3TEDVnEDKnWEOnHD1P10QnWb3rjcYTHTKnHDznW9lnHTkn7tYnjTkTHDKuj03mWT1myEVm1mzraYYnvcOsyDzPyDVrAmQP1EkPHczPvnLTHcdPHcQnjm3PH91rjndn9DzPHNznHTvrjN3nWEknHmKTHEzrjcKP1bKni3kTEDVTEDKpZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-dsLK8s1D1rat4Uy-80ZFGmvNqnHTkn7tYnjTkTyndsvOJRMRQi-PHPLDYpvqKrHF5Ey0q5EDQnWn8nHmksWczPz3znWmKnT78IyQ_THD8nTDYnW9zTgVqTHDknjTvTyRWPH0zmW9zsy76ryEVPAcvPaY3ujKWsHEkrjmYrAPWnvRWPTD1uW-6uH0kuWbdnWF6uAR6&tid=ec572b82-aa9d-4b64-8d0c-408648cc3ec4
【整租】城厢 商城西村 1室1厅,商城西村,1900,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndnHmdPHDLPHD1nHEvXaO1pZwVUT7bsHN1n1NLmHEzsH-brj9VPj-WriYOPjK6sH0YuHmkuH91uANkrTDYPjmLPjT3rHT3rjTzn9DKn1NQPWNdnH0dnHnQPjmKPHTknjTkTHnQTH0knHnYTH0OTHDdn103P10zrjEznjTKnWTKwbnV0AnVUA-1IAQ-uMEKnEDQn19KTiYQTEDzPjbQnHnLnHcOPjnQnHcKnTDQnHczrjCQnjTkg1EknjTKnE7WrymLrH6-riYQuj76sHwbPHbVrjRhnzY1rHF-rH9QmH9km1NKnWNzP1DLPW0vnWcdPHmkTHcdnW0QP1mLPWcQn1cdP9DKPjc3n9DLrEDQsWTKTiYKTE7CIZwk01Cfsv6lsWN3shPfUiqkpyOkmy-MUvOMXgNf0A3fnHn3s1qVpyOk0h-WuHYQnjTkg1EknjTKm1NfUhGyIg72NdnL0HwoUYDOnbqKu1YqTHDznz3QPWT8nWcLsWczP9DkTyOdUAkKni3kTHEzrjcKXLYKnHTknjmKuhm1mWI-mhcVPv7-PBYYnWDzsyD3nWTVuhFBnH9dnh7WnjcdTHbdrHRbrHm1nHEOnW-bnHT&tid=ff3b7ebb-7ae6-4212-a820-fbb1852ac025
【合租】区政府 缤纷东院 5室次卧,缤纷东院,1930,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndPjT3Pj0YnjN3PW0dXaO1pZwVUT7bsymLny7-mhc1syuBn1EVPANzmzYOP19YsHnOn193uW6BuHD3PTDYPjmLPjNkPjELrHNQnTDKn1NYnj9YP1EkPH9vP1NKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9dPH0dTHDKwbnV0AnVUA-1IAQ-uMEKnEDQn1bKTiYQTEDzPjbQnHnLnHcQrH0vPWEKnTDQnHczrjCQnjTkg1EknjTKnEDOrHE3m1Phmzd6mWc3sHwBPvcVmhEOuaYLnADOP1uBnHc1PhEKnWNYPWmQn1c3PHbkrjNvTHcdPjmvnHnzrjNLPHEOP9DKPjc3n9DLrEDQsWTKTiYKTE7CIZwk01Cfsv6lsWN3shPfUiqkpyOkmy-MUvOMXgNf0A3fnHnOs1qVpyOk0h-WuHYQnjTkg1EknjTKm1NfUhGyIg72NdR6H1wumNDowDIKu1YqTHDznz3QPWT8nWcLsWczP9DkTyOdUAkKni3kTHEzrjcKXLYKnHTknjmKP1wbPjbvmvmVPWb1naYYnA7bsycdPWNVP1RWuycYP1mzrHE1TyN3nHcOrAnvrH-WujIbPhN&tid=74d496cf-6930-40ad-b565-75ceb4762943
【整租】冠寓 钱江世纪城 冠寓盈丰路店,钱江世纪城,2794-4144,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndnWm3PjEznWD3njmkXaO1pZwVUT7bsymLny7-mhc1syuBn1EVPANzmzYOP19YsHnOn193uW6BuHD3PTDYP1TdP1TLP1bzn1NOrEDKn1NzPW9YPjcznH9kPWTKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9dPH0dTHcKwbnV0AnVUA-1IAQ-uMEKnEDQn1bKTiYQTEDzPHTkP1TdPHD1rHbYPj9KnTDQnHczrjCQnjTkg1EknjTKnEDvm1NLnywWraYknAcvsHw6uynVmWczuaY3PWI-uHEvPHDzm19KnWN1PHEQnj01rjEvnWbvTHcdn1NYnHTLn191njbznTDKPjc3n9DLrEDQsWTKTiYKTE7CIZwk01Cfsv6lsWN3shPfUiqkpyOkmy-MUvOMXgNf0A3fnHnOs1qVpyOk0h-WuHYQnjTkg1EknjTKm1NfUhGyIg72NdR6H1wumNDowDIKu1YqTHDznz3QPWT8nWcLsWczP9DkTyOdUAkKni3kTHEzrjcKXLYKnHTknjmKP17Wn1FbrHcVrHNOniYYuj6bsH66PhNVPAEkm1NYm1NdrHDdTH7BuWIbmHK-uhckuAF6rjN&tid=71c32d92-9591-4d8d-8a6e-4d0c54c55915
【合租】开发区 郡望府 3室次卧,郡望府,1000,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndPHc1PHD1PjT1n1ndXaO1pZwVUT7bsymLny7-mhc1syuBn1EVPANzmzYOP19YsHnOn193uW6BuHD3PTDQrjnOn1EvPHTkrjmYPkDKn1NdnWndnHnYnjn1n1NKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9dPH0vTHnKwbnV0AnVUA-1IAQ-uMEKnEDQn1bKTiYQTEDzPjbQnHnLnHbzPjE3nj9KnTDQnHczrjCQnjTkg1EknjTKnED3PWmQn1m1PaY3nWm1sHEOP1cVrHb1PzYvrHI6PvFbPWK-nvEKnHTYn1TOnH91rjTOnjmzrHDznTDQnjE1njbQrjn3njc1PHcknWNvTEDYnW9zTH0OTHD8nTDKsEDKTy6YIZK1rBtfpZC8PH98mvqVsLKGUMK6pyIfUhIOIiqkUBtQn1bf5vdGUMKzpyP-5HDknjKxPjTknT7WPiq8p-ud0NGHRy75P7-6EiVDwY7M5HYKnHc1sWDvna3znW08nWcvTHTKUMR_UTDQsWTKPjc3n97exEDQnjTkP9DOmHT3PAFhPzYLmH9ksHEzPhEVmynzPBYdPHc1rH03rAm1rADKuADQPWnzuWK-uhEzrAEvnE&tid=9a084bf7-7a80-426d-ac26-55239788f38a
【整租】翠苑 古荡黄龙 1室0厅,古荡黄龙,2300,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1ndPj0LnHTOnj9OPHbvXaO1pZwVUT7bsymLny7-mhc1syuBn1EVPANzmzYOP19YsHnOn193uW6BuHD3PTDYPjmLPjT3rHTOPWcQPTDKn1NYP10QnjbkrjbdrHmKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9dPH0vTHEKwbnV0AnVUA-1IAQ-uMEKnEDQn1bKTiYQTEDzPjbQnHnLP1DzrH93nWEKnTDQnHczrjCQnjTkg1EknjTKnE7hPjm1Pj9dPad6PWb3sHwhPH0VmH6buBd-myuhn17BujDYrH9KnWNdnWDkPjT3rHT3rjDvTHcdPHcQnjEkrj9OPHNkPTDKPjc3n9DLrEDQsWTKTiYKTE7CIZwk01Cfsv6lsWN3shPfUiqkpyOkmy-MUvOMXgNf0A3fnHnOs1qVpyOk0h-WuHYQnjTkg1EknjTKm1NfUhGyIg72NdR6H1wumNDowDIKu1YqTHDznz3QPWT8nWcLsWczP9DkTyOdUAkKni3kTHEzrjcKXLYKnHTknjmKryR6PWu-mhEVPhcQmBYYuhNvsyDOrHTVP1-hmWNzn1bdmyw6THnQnWbQPvP-PHI-rHT3nvc&tid=9ea66ebd-6b1b-4fe6-a990-79fb52395ada
【合租】城厢 丰润家园 4室次卧,丰润家园,1930,http://hz.58.com/https://legoclick.58.com/cpaclick?target=pZwY0ZnlszqCXB3draOWUvYf0A-80A7Guvq8uL-ds1nYrHDLnHEdPWnQnjEzXaO1pZwVUT7bsymLny7-mhc1syuBn1EVPANzmzYOP19YsHnOn193uW6BuHD3PTDYPjmLPjNkPjELrHNQnTDKn1EOnH0QPjNvn1DkPjcKPHTknjTkTHNknjTknTDLnjD1PTDLrEDQPHnLrj0LnW9dPH0vTHNKwbnV0AnVUA-1IAQ-uMEKnEDQn1bKTiYQTEDzPjbQnHnLnHcQrH0vPWEKnTDQnHczrjCQnjTkg1EknjTKnEDLPHTOnhE1nBYvnvDQsHwBrjEVrAnzuaYYrHwhmW91rHmQuAEKnWNkP1nkP1TQnHE3nH9YTHcdnj01nj0knHD1nH03PTDKPjc3n9DLrEDQsWTKTiYKTE7CIZwk01Cfsv6lsWN3shPfUiqkpyOkmy-MUvOMXgNf0A3fnHnOs1qVpyOk0h-WuHYQnjTkg1EknjTKm1NfUhGyIg72NdR6H1wumNDowDIKu1YqTHDznz3QPWT8nWcLsWczP9DkTyOdUAkKni3kTHEzrjcKXLYKnHTknjmKPWNYuyR-PjcVnHcQmBYYPvcOsH66mynVPjKBuWIbuWcOnW9OTyNzPyR-nHmQuhD3rAubnAN&tid=654eee42-121b-47b9-8aac-40bf7df29289
